,model_id,model_name,make_id
0,97,*** (hidden),1
1,98,*** (hidden),1
2,99,*** (hidden),1
3,100,*** (hidden),1
4,101,****** (hidden),24
5,102,******* (hidden),24
6,395,**** (hidden),44
7,396,**************** (hidden),44
8,397,*** (hidden),44
9,398,******* (hidden),44
10,104,** (hidden),2
11,105,********** (hidden),2
12,3,** (hidden),2
13,106,** (hidden),2
14,107,********** (hidden),2
15,108,** (hidden),2
16,109,** (hidden),2
17,4,****** (hidden),2
18,111,**************** (hidden),2
19,6,** (hidden),2
20,7,** (hidden),2
21,115,************ (hidden),2
22,116,** (hidden),2
23,8,** (hidden),2
24,117,** (hidden),2
25,119,**** (hidden),2
26,120,**** (hidden),2
27,121,**** (hidden),2
28,123,***** (hidden),2
29,125,** (hidden),2
30,126,** (hidden),2
31,127,** (hidden),2
32,128,** (hidden),2
33,129,** (hidden),2
34,130,*** (hidden),2
35,131,************* (hidden),2
36,132,*** (hidden),2
37,133,*** (hidden),2
38,134,** (hidden),2
39,135,***** (hidden),2
40,136,*** (hidden),2
41,137,******** (hidden),25
42,138,*********** (hidden),25
43,139,*********** (hidden),25
44,140,******** (hidden),3
45,141,******************* (hidden),3
46,9,******** (hidden),3
47,10,******** (hidden),3
48,142,******** (hidden),3
49,143,******** (hidden),3
50,12,******** (hidden),3
51,13,******************* (hidden),3
52,144,********* (hidden),3
53,145,********** (hidden),3
54,399,** (hidden),3
55,147,** (hidden),3
56,16,** (hidden),3
57,148,** (hidden),3
58,149,** (hidden),3
59,150,** (hidden),3
60,151,** (hidden),3
61,152,** (hidden),3
62,153,** (hidden),3
63,17,******* (hidden),4
64,154,****** (hidden),4
65,18,********* (hidden),4
66,19,******** (hidden),4
67,20,*** (hidden),5
68,21,*** (hidden),5
69,22,******** (hidden),5
70,23,************ (hidden),5
71,25,*** (hidden),5
72,26,*** (hidden),5
73,27,*** (hidden),5
74,157,****** (hidden),6
75,29,******* (hidden),6
76,158,****** (hidden),6
77,159,******** (hidden),6
78,30,******** (hidden),6
79,160,******* (hidden),6
80,161,******* (hidden),6
81,162,************* (hidden),6
82,163,****** (hidden),6
83,165,************** (hidden),6
84,166,**************** (hidden),6
85,167,**************** (hidden),6
86,168,***** (hidden),6
87,31,******** (hidden),6
88,32,***** (hidden),6
89,33,*********** (hidden),6
90,34,******** (hidden),6
91,169,**** (hidden),6
92,170,*** (hidden),26
93,171,******** (hidden),26
94,172,******* (hidden),26
95,173,********** (hidden),27
96,174,******* (hidden),27
97,175,******* (hidden),27
98,176,**** (hidden),28
99,177,****** (hidden),29
100,178,************ (hidden),29
101,179,******** (hidden),29
102,180,**** (hidden),29
103,181,****** (hidden),29
104,182,********************* (hidden),29
105,184,********** (hidden),29
106,185,******** (hidden),29
107,186,***** (hidden),29
108,188,**************** (hidden),29
109,189,**************** (hidden),29
110,190,**************** (hidden),29
111,192,******* (hidden),29
112,193,************** (hidden),29
113,194,****** (hidden),29
114,195,************ (hidden),29
115,196,***************** (hidden),29
116,400,*************** (hidden),29
117,199,**************** (hidden),29
118,200,********************* (hidden),29
119,35,*** (hidden),7
120,201,*** (hidden),7
121,202,*** (hidden),7
122,38,**** (hidden),7
123,39,****** (hidden),8
124,203,****** (hidden),8
125,205,****** (hidden),8
126,206,************ (hidden),8
127,207,*********** (hidden),8
128,209,************* (hidden),8
129,210,************* (hidden),8
130,211,******* (hidden),8
131,212,***** (hidden),8
132,213,******** (hidden),8
133,214,****** (hidden),9
134,215,************* (hidden),9
135,216,***** (hidden),9
136,401,******* (hidden),9
137,217,**** (hidden),9
138,218,*********** (hidden),9
139,40,**** (hidden),9
140,219,******* (hidden),9
141,41,******* (hidden),9
142,220,******** (hidden),9
143,221,***** (hidden),9
144,222,********* (hidden),9
145,223,****** (hidden),10
146,42,******* (hidden),10
147,402,************** (hidden),10
148,225,************ (hidden),10
149,226,******************** (hidden),10
150,227,**** (hidden),10
151,228,************* (hidden),10
152,229,**** (hidden),10
153,43,******** (hidden),10
154,44,******** (hidden),10
155,231,*************** (hidden),10
156,233,****** (hidden),10
157,234,************* (hidden),10
158,235,****** (hidden),10
159,237,******** (hidden),10
160,238,***** (hidden),10
161,45,*** (hidden),11
162,239,*** (hidden),11
163,240,**** (hidden),11
164,242,**** (hidden),11
165,47,****** (hidden),12
166,48,****** (hidden),12
167,49,****** (hidden),12
168,51,** (hidden),12
169,243,******** (hidden),30
170,244,******* (hidden),30
171,245,********* (hidden),30
172,246,************** (hidden),30
173,248,**************** (hidden),30
174,251,******** (hidden),30
175,253,******** (hidden),30
176,254,************ (hidden),30
177,255,**** (hidden),31
178,403,********* (hidden),31
179,53,***** (hidden),13
180,54,** (hidden),13
181,257,**** (hidden),13
182,258,******* (hidden),13
183,259,******************* (hidden),13
184,260,*** (hidden),13
185,404,****** (hidden),13
186,55,****** (hidden),13
187,261,******* (hidden),13
188,262,************** (hidden),13
189,56,**** (hidden),13
190,57,******** (hidden),13
191,59,******* (hidden),13
192,264,********* (hidden),13
193,405,********* (hidden),32
194,265,******* (hidden),32
195,266,**** (hidden),32
196,60,******** (hidden),14
197,61,********* (hidden),14
198,62,*************** (hidden),14
199,63,*********** (hidden),14
200,64,****************** (hidden),14
201,267,***************** (hidden),14
202,65,***************** (hidden),14
203,268,** (hidden),33
204,269,** (hidden),33
205,270,** (hidden),33
206,271,** (hidden),33
207,272,** (hidden),33
208,273,** (hidden),33
209,274,** (hidden),33
210,275,** (hidden),33
211,276,** (hidden),33
212,277,** (hidden),33
213,66,******* (hidden),15
214,278,******* (hidden),15
215,279,******** (hidden),15
216,280,********* (hidden),15
217,406,******** (hidden),45
218,282,****** (hidden),35
219,283,******* (hidden),35
220,285,************ (hidden),35
221,286,* (hidden),16
222,407,* (hidden),16
223,408,**** (hidden),16
224,287,***** (hidden),16
225,288,**** (hidden),16
226,289,**** (hidden),16
227,291,********** (hidden),16
228,292,************* (hidden),16
229,293,**** (hidden),36
230,294,*********** (hidden),36
231,409,***** (hidden),36
232,410,**** (hidden),36
233,297,** (hidden),36
234,298,******* (hidden),37
235,299,****** (hidden),37
236,300,******* (hidden),37
237,301,********* (hidden),37
238,302,********* (hidden),37
239,303,******* (hidden),37
240,411,******* (hidden),37
241,305,********* (hidden),37
242,306,********* (hidden),37
243,307,********* (hidden),37
244,308,*************** (hidden),37
245,309,********* (hidden),37
246,310,*************** (hidden),37
247,311,********* (hidden),37
248,312,******* (hidden),37
249,313,*********** (hidden),37
250,314,****** (hidden),37
251,315,******* (hidden),37
252,317,******** (hidden),37
253,68,******* (hidden),17
254,69,*********** (hidden),17
255,70,********** (hidden),17
256,71,************** (hidden),17
257,72,************** (hidden),17
258,318,****** (hidden),18
259,319,********* (hidden),18
260,321,************** (hidden),18
261,322,*************** (hidden),18
262,323,****** (hidden),19
263,324,****** (hidden),19
264,325,******** (hidden),19
265,412,**** (hidden),19
266,326,***** (hidden),19
267,74,**** (hidden),19
268,327,****** (hidden),19
269,328,****** (hidden),19
270,413,******** (hidden),19
271,414,************ (hidden),19
272,415,***** (hidden),19
273,330,***** (hidden),19
274,331,*********** (hidden),19
275,332,****** (hidden),19
276,333,***** (hidden),19
277,334,******** (hidden),19
278,335,***** (hidden),19
279,416,* (hidden),20
280,76,* (hidden),20
281,336,*********** (hidden),38
282,337,********** (hidden),38
283,338,*** (hidden),38
284,339,******* (hidden),38
285,340,************* (hidden),38
286,341,***** (hidden),38
287,342,******** (hidden),38
288,343,****** (hidden),38
289,344,**** (hidden),39
290,347,************ (hidden),39
291,345,**** (hidden),39
292,346,**** (hidden),39
293,348,******************* (hidden),39
294,349,************** (hidden),39
295,350,******************** (hidden),39
296,352,******** (hidden),41
297,417,***** (hidden),41
298,353,****** (hidden),21
299,78,********* (hidden),21
300,354,******** (hidden),21
301,79,******* (hidden),21
302,80,****** (hidden),21
303,81,******* (hidden),21
304,355,*** (hidden),21
305,356,******* (hidden),42
306,357,******* (hidden),42
307,358,******* (hidden),42
308,359,******* (hidden),42
309,360,******* (hidden),22
310,361,****** (hidden),22
311,362,************* (hidden),22
312,363,**** (hidden),22
313,84,***** (hidden),22
314,85,************ (hidden),22
315,364,******* (hidden),22
316,366,***************** (hidden),22
317,367,************** (hidden),22
318,368,******** (hidden),22
319,369,********** (hidden),22
320,370,***************** (hidden),22
321,418,************ (hidden),22
322,371,***** (hidden),22
323,372,***** (hidden),22
324,373,*********** (hidden),22
325,374,**** (hidden),22
326,375,*********** (hidden),22
327,376,********** (hidden),22
328,377,******* (hidden),22
329,378,****** (hidden),22
330,379,****** (hidden),22
331,380,****** (hidden),22
332,381,***** (hidden),22
333,382,****** (hidden),43
334,383,***** (hidden),43
335,384,***************** (hidden),43
336,419,**** (hidden),43
337,385,******** (hidden),43
338,387,**** (hidden),43
339,388,***** (hidden),43
340,389,********* (hidden),43
341,390,****** (hidden),43
342,392,****** (hidden),43
343,88,*** (hidden),23
344,89,*** (hidden),23
345,90,*** (hidden),23
346,91,***************** (hidden),23
347,420,*** (hidden),23
348,92,***************** (hidden),23
349,93,**** (hidden),23
350,394,************* (hidden),23
351,95,**** (hidden),23
352,96,**** (hidden),23
